Nov 24 2011 21:28:39;19.34;19.50;;20.81;20.92;
Nov 24 2011 21:29:45;19.33;19.50;;20.76;20.94;
Nov 24 2011 21:30:51;19.34;19.50;;20.75;20.96;
Nov 24 2011 21:31:55;19.35;19.50;;20.73;20.98;
Nov 24 2011 21:32:59;19.35;19.50;;20.71;20.99;
Nov 24 2011 21:34:03;19.35;19.50;;20.71;21.00;
Nov 24 2011 21:35:07;19.34;19.50;;20.73;21.00;
Nov 24 2011 21:36:11;19.35;19.50;;20.71;21.01;
Nov 24 2011 21:37:15;19.35;19.50;;20.70;21.02;
Nov 24 2011 21:38:19;19.34;19.50;;20.70;21.02;
Nov 24 2011 21:39:23;19.35;19.50;;20.69;21.03;
Nov 24 2011 21:40:28;19.35;19.50;;20.70;21.03;
Nov 24 2011 21:41:32;19.35;19.50;;20.69;21.04;
Nov 24 2011 21:42:36;19.34;19.50;;20.70;21.05;
Nov 24 2011 21:43:40;19.35;19.50;;20.67;21.05;
Nov 24 2011 21:44:44;19.35;19.50;;20.67;21.06;
Nov 24 2011 21:45:48;19.36;19.50;;20.68;21.06;
Nov 24 2011 21:46:52;19.36;19.50;;20.66;21.07;
Nov 24 2011 21:47:56;19.36;19.50;;20.65;21.06;
Nov 24 2011 21:49:00;19.38;19.50;;20.65;21.05;
Nov 24 2011 21:50:04;19.35;19.50;;20.64;21.03;
Nov 24 2011 21:51:09;19.35;19.50;;20.60;21.01;
Nov 24 2011 21:52:13;19.36;19.50;;20.58;20.99;
Nov 24 2011 21:53:17;19.36;19.50;;20.61;20.99;
Nov 24 2011 21:54:21;19.36;19.50;;20.59;20.98;
Nov 24 2011 21:55:25;19.37;19.50;;20.54;20.99;
Nov 24 2011 21:56:30;19.36;19.50;;20.57;20.99;
Nov 24 2011 21:57:34;19.36;19.50;;20.54;21.00;
Nov 24 2011 21:58:38;19.36;19.50;;20.57;21.00;
Nov 24 2011 21:59:42;19.36;19.50;;20.69;20.99;
Nov 24 2011 22:00:49;19.39;19.50;;20.74;20.98;
Nov 24 2011 22:01:53;19.36;19.50;;20.79;20.97;
Nov 24 2011 22:02:57;19.38;19.50;;20.87;20.97;
Nov 24 2011 22:04:02;19.37;19.50;;20.90;20.98;
Nov 24 2011 22:05:06;19.37;19.50;;20.92;20.99;
Nov 24 2011 22:06:10;19.38;19.50;;20.87;21.00;
Nov 24 2011 22:07:14;19.38;19.50;;20.82;21.00;
Nov 24 2011 22:08:19;19.38;19.50;;20.79;21.01;
Nov 24 2011 22:09:23;19.37;19.50;;20.79;21.01;
Nov 24 2011 22:10:28;19.37;19.50;;20.75;21.02;
Nov 24 2011 22:11:32;19.40;19.50;;20.75;21.01;
Nov 24 2011 22:11:41;19.39;19.50;;20.74;21.01;"Positive peak detected: 20.9 instead of 21.0 New estimator = 0.04 "
Nov 24 2011 22:12:45;19.38;19.50;;20.71;21.01;
Nov 24 2011 22:13:49;19.39;19.50;;20.72;21.02;
Nov 24 2011 22:14:53;19.39;19.50;;20.70;21.03;
Nov 24 2011 22:15:57;19.38;19.50;;20.68;21.03;
Nov 24 2011 22:17:02;19.38;19.50;;20.67;21.03;
Nov 24 2011 22:18:06;19.38;19.50;;20.67;21.03;
Nov 24 2011 22:19:10;19.38;19.50;;20.65;21.03;
Nov 24 2011 22:20:15;19.38;19.50;;20.65;21.04;
Nov 24 2011 22:21:19;19.38;19.50;;20.64;21.05;
Nov 24 2011 22:22:23;19.40;19.50;;20.63;21.07;
Nov 24 2011 22:23:28;19.38;19.50;;20.63;21.09;
Nov 24 2011 22:24:32;19.40;19.50;;20.73;21.11;
Nov 24 2011 22:25:36;19.39;19.50;;20.79;21.12;
Nov 24 2011 22:26:41;19.40;19.50;;20.87;21.11;
Nov 24 2011 22:27:45;19.39;19.50;;20.93;21.10;
Nov 24 2011 22:28:49;19.39;19.50;;20.99;21.08;
Nov 24 2011 22:29:54;19.41;19.50;;21.01;21.07;
Nov 24 2011 22:30:59;19.41;19.50;;21.00;21.05;
Nov 24 2011 22:32:03;19.41;19.50;;20.95;21.04;
Nov 24 2011 22:33:07;19.40;19.50;;20.91;21.03;
Nov 24 2011 22:34:12;19.40;19.50;;20.87;21.02;
Nov 24 2011 22:35:16;19.39;19.50;;20.86;21.00;
Nov 24 2011 22:36:20;19.40;19.50;;20.84;20.98;
Nov 24 2011 22:36:59;19.41;19.50;;20.84;20.96;"Positive peak detected: 21.0 instead of 21.1 New estimator = 0.04 "
Nov 24 2011 22:38:03;19.40;19.50;;20.82;20.95;
Nov 24 2011 22:39:08;19.41;19.50;;20.82;20.95;
Nov 24 2011 22:40:13;19.40;19.50;;20.76;20.95;
Nov 24 2011 22:41:17;19.40;19.50;;20.77;20.96;
Nov 24 2011 22:42:22;19.42;19.50;;20.75;20.97;
Nov 24 2011 22:43:26;19.42;19.50;;20.75;20.98;
Nov 24 2011 22:44:30;19.42;19.50;;20.76;20.97;
Nov 24 2011 22:45:35;19.42;19.50;;20.72;20.97;
Nov 24 2011 22:46:40;19.41;19.50;;20.72;20.97;
Nov 24 2011 22:47:44;19.41;19.50;;20.73;20.98;
Nov 24 2011 22:48:49;19.42;19.50;;20.69;20.99;
Nov 24 2011 22:49:53;19.41;19.50;;20.67;21.01;
Nov 24 2011 22:50:58;19.40;19.50;;20.65;21.01;
Nov 24 2011 22:52:03;19.41;19.50;;20.64;21.00;
Nov 24 2011 22:53:08;19.42;19.50;;20.64;20.99;
Nov 24 2011 22:54:12;19.42;19.50;;20.60;20.98;
Nov 24 2011 22:55:17;19.42;19.50;;20.58;20.96;
Nov 24 2011 22:56:21;19.42;19.50;;20.59;20.94;
Nov 24 2011 22:57:26;19.42;19.50;;20.59;20.93;
Nov 24 2011 22:58:30;19.42;19.50;;20.55;20.93;
Nov 24 2011 22:59:35;19.43;19.50;;20.56;20.94;
Nov 24 2011 23:00:41;19.43;19.50;;20.57;20.95;
Nov 24 2011 23:01:46;19.43;19.50;;20.52;20.96;
Nov 24 2011 23:02:50;19.42;19.50;;20.53;20.95;
Nov 24 2011 23:03:55;19.43;19.50;;20.50;20.95;
Nov 24 2011 23:04:59;19.43;19.50;;20.48;20.97;
Nov 24 2011 23:06:04;19.42;19.50;;20.55;20.98;
Nov 24 2011 23:07:09;19.44;19.50;;20.63;20.99;
Nov 24 2011 23:08:13;19.44;19.50;;20.72;21.00;
Nov 24 2011 23:09:18;19.43;19.50;;20.76;21.00;
Nov 24 2011 23:10:23;19.44;19.50;;20.79;20.98;
Nov 24 2011 23:11:28;19.43;19.50;;20.85;20.95;
Nov 24 2011 23:12:33;19.44;19.50;;20.87;20.92;
Nov 24 2011 23:13:38;19.45;19.50;;20.81;20.90;
Nov 24 2011 23:14:43;19.45;19.50;;20.76;20.90;
Nov 24 2011 23:15:47;19.44;19.50;;20.74;20.90;
Nov 24 2011 23:16:52;19.44;19.50;;20.74;20.89;
Nov 24 2011 23:17:57;19.44;19.50;;20.71;20.88;
Nov 24 2011 23:18:51;19.45;19.50;;20.71;20.87;"Positive peak detected: 20.8 instead of 20.9 New estimator = 0.04 "
Nov 24 2011 23:19:56;19.45;19.50;;20.68;20.85;
Nov 24 2011 23:21:01;19.45;19.50;;20.67;20.83;
Nov 24 2011 23:22:06;19.45;19.50;;20.65;20.78;
Nov 24 2011 23:23:10;19.46;19.50;;20.66;20.74;
Nov 24 2011 23:24:12;19.45;20.50;"Beer temperature setting changed to 20.5 according to temperature profile.";20.68;30.00;
Nov 24 2011 23:25:17;19.45;20.50;;20.74;30.00;
Nov 24 2011 23:26:21;19.48;20.50;;20.83;30.00;
Nov 24 2011 23:27:26;19.45;20.50;;20.86;30.00;
Nov 24 2011 23:28:30;19.46;20.50;;20.94;30.00;
Nov 24 2011 23:29:35;19.46;20.50;;20.97;30.00;
Nov 24 2011 23:30:42;19.46;20.50;;21.04;30.00;
Nov 24 2011 23:31:47;19.46;20.50;;21.11;30.00;
Nov 24 2011 23:32:52;19.47;20.50;;21.15;30.00;
Nov 24 2011 23:33:56;19.46;20.50;;21.20;30.00;
Nov 24 2011 23:35:01;19.47;20.50;;21.28;30.00;
Nov 24 2011 23:36:06;19.48;20.50;;21.28;30.00;
Nov 24 2011 23:37:11;19.48;20.50;;21.32;30.00;
Nov 24 2011 23:38:15;19.48;20.50;;21.38;30.00;
Nov 24 2011 23:39:20;19.47;20.50;;21.42;30.00;
Nov 24 2011 23:40:27;19.47;20.50;;21.47;30.00;
Nov 24 2011 23:41:32;19.47;20.50;;21.51;30.00;
Nov 24 2011 23:42:36;19.48;20.50;;21.53;30.00;
Nov 24 2011 23:43:41;19.48;20.50;;21.61;30.00;
Nov 24 2011 23:44:46;19.50;20.50;;21.64;30.00;
Nov 24 2011 23:45:51;19.49;20.50;;21.71;30.00;
Nov 24 2011 23:46:56;19.48;20.50;;21.75;30.00;
Nov 24 2011 23:48:02;19.47;20.50;;21.76;30.00;
Nov 24 2011 23:49:07;19.50;20.50;;21.82;30.00;
Nov 24 2011 23:50:13;19.49;20.50;;21.87;30.00;
Nov 24 2011 23:51:18;19.49;20.50;;21.94;30.00;
Nov 24 2011 23:52:23;19.49;20.50;;21.96;30.00;
Nov 24 2011 23:53:27;19.51;20.50;;22.00;30.00;
Nov 24 2011 23:54:33;19.50;20.50;;22.05;30.00;
Nov 24 2011 23:55:38;19.50;20.50;;22.10;29.97;
Nov 24 2011 23:56:43;19.50;20.50;;22.13;29.92;
Nov 24 2011 23:57:48;19.51;20.50;;22.20;29.86;
Nov 24 2011 23:58:52;19.51;20.50;;22.21;29.80;
Nov 24 2011 23:59:58;19.52;20.50;;22.24;29.75;
Nov 25 2011 00:01:04;19.52;20.50;;22.29;29.70;
Nov 25 2011 00:02:07;19.53;20.50;;22.32;29.67;
Nov 25 2011 00:03:11;19.52;20.50;;22.35;29.64;
Nov 25 2011 00:04:15;19.53;20.50;;22.38;29.63;
Nov 25 2011 00:05:19;19.54;20.50;;22.42;29.61;
Nov 25 2011 00:06:23;19.54;20.50;;22.45;29.60;
Nov 25 2011 00:07:27;19.53;20.50;;22.48;29.57;
Nov 25 2011 00:08:31;19.54;20.50;;22.51;29.52;
Nov 25 2011 00:09:35;19.54;20.50;;22.55;29.47;
Nov 25 2011 00:10:39;19.54;20.50;;22.58;29.43;
Nov 25 2011 00:11:43;19.55;20.50;;22.61;29.38;
Nov 25 2011 00:12:47;19.54;20.50;;22.66;29.34;
Nov 25 2011 00:13:51;19.56;20.50;;22.66;29.30;
Nov 25 2011 00:14:55;19.55;20.50;;22.70;29.26;
Nov 25 2011 00:15:59;19.55;20.50;;22.73;29.22;
Nov 25 2011 00:17:03;19.56;20.50;;22.76;29.19;
Nov 25 2011 00:18:07;19.56;20.50;;22.78;29.16;
Nov 25 2011 00:19:11;19.56;20.50;;22.80;29.12;
Nov 25 2011 00:20:16;19.57;20.50;;22.83;29.10;
Nov 25 2011 00:21:20;19.57;20.50;;22.84;29.07;
Nov 25 2011 00:22:24;19.57;20.50;;22.87;29.05;
Nov 25 2011 00:23:28;19.56;20.50;;22.89;29.02;
Nov 25 2011 00:24:32;19.59;20.50;;22.92;28.99;
Nov 25 2011 00:25:36;19.57;20.50;;22.97;28.95;
Nov 25 2011 00:26:40;19.58;20.50;;22.99;28.90;
Nov 25 2011 00:27:44;19.58;20.50;;22.99;28.87;
Nov 25 2011 00:28:48;19.59;20.50;;23.02;28.84;
Nov 25 2011 00:29:51;19.59;20.50;;23.05;28.82;
Nov 25 2011 00:30:57;19.61;20.50;;23.07;28.80;
Nov 25 2011 00:31:59;19.60;20.50;;23.11;28.77;
Nov 25 2011 00:33:05;19.61;20.50;;23.09;28.73;
Nov 25 2011 00:34:09;19.62;20.50;;23.13;28.69;
Nov 25 2011 00:35:13;19.62;20.50;;23.14;28.64;
Nov 25 2011 00:36:18;19.62;20.50;;23.15;28.59;
Nov 25 2011 00:37:22;19.61;20.50;;23.17;28.54;
Nov 25 2011 00:38:26;19.62;20.50;;23.22;28.50;
Nov 25 2011 00:39:30;19.62;20.50;;23.21;28.47;
Nov 25 2011 00:40:37;19.63;20.50;;23.23;28.43;
Nov 25 2011 00:41:41;19.63;20.50;;23.27;28.39;
Nov 25 2011 00:42:45;19.62;20.50;;23.24;28.36;
Nov 25 2011 00:43:50;19.63;20.50;;23.26;28.31;
Nov 25 2011 00:44:54;19.63;20.50;;23.29;28.26;
Nov 25 2011 00:45:58;19.63;20.50;;23.31;28.21;
Nov 25 2011 00:47:02;19.65;20.50;;23.33;28.16;
Nov 25 2011 00:48:05;19.65;20.50;;23.36;28.11;
Nov 25 2011 00:49:08;19.65;20.50;;23.38;28.07;
Nov 25 2011 00:50:15;19.65;20.50;;23.39;28.02;
Nov 25 2011 00:51:21;19.66;20.50;;23.40;27.96;
Nov 25 2011 00:52:25;19.66;20.50;;23.41;27.90;
Nov 25 2011 00:53:29;19.67;20.50;;23.42;27.88;
Nov 25 2011 00:54:32;19.66;20.50;;23.42;27.87;
Nov 25 2011 00:55:35;19.68;20.50;;23.46;27.86;
Nov 25 2011 00:56:40;19.67;20.50;;23.47;27.83;
Nov 25 2011 00:57:43;19.68;20.50;;23.48;27.80;
Nov 25 2011 00:58:46;19.68;20.50;;23.47;27.76;
Nov 25 2011 00:59:49;19.70;20.50;;23.52;27.70;
Nov 25 2011 01:00:55;19.69;20.50;;23.52;27.65;
Nov 25 2011 01:01:57;19.70;20.50;;23.56;27.61;
Nov 25 2011 01:03:01;19.69;20.50;;23.51;27.57;
Nov 25 2011 01:04:05;19.70;20.50;;23.55;27.54;
Nov 25 2011 01:05:09;19.70;20.50;;23.56;27.51;
Nov 25 2011 01:06:12;19.72;20.50;;23.57;27.47;
Nov 25 2011 01:07:16;19.72;20.50;;23.57;27.43;
Nov 25 2011 01:08:19;19.71;20.50;;23.59;27.38;
Nov 25 2011 01:09:22;19.72;20.50;;23.60;27.33;
Nov 25 2011 01:10:29;19.72;20.50;;23.58;27.29;
Nov 25 2011 01:11:32;19.73;20.50;;23.62;27.25;
Nov 25 2011 01:12:36;19.74;20.50;;23.62;27.22;
Nov 25 2011 01:13:40;19.73;20.50;;23.65;27.19;
Nov 25 2011 01:14:43;19.74;20.50;;23.64;27.15;
Nov 25 2011 01:15:46;19.75;20.50;;23.67;27.10;
Nov 25 2011 01:16:49;19.77;20.50;;23.66;27.05;
Nov 25 2011 01:17:52;19.75;20.50;;23.69;27.00;
Nov 25 2011 01:18:55;19.75;20.50;;23.70;26.95;
Nov 25 2011 01:19:58;19.76;20.50;;23.70;26.90;
Nov 25 2011 01:21:03;19.76;20.50;;23.74;26.87;
Nov 25 2011 01:22:08;19.76;20.50;;23.70;26.82;
Nov 25 2011 01:23:12;19.76;20.50;;23.72;26.78;
Nov 25 2011 01:24:16;19.78;20.50;;23.73;26.74;
Nov 25 2011 01:25:18;19.78;20.50;;23.71;26.71;
Nov 25 2011 01:26:21;19.78;20.50;;23.74;26.67;
Nov 25 2011 01:27:25;19.79;20.50;;23.75;26.63;
Nov 25 2011 01:28:28;19.79;20.50;;23.74;26.59;
Nov 25 2011 01:29:33;19.79;20.50;;23.76;26.53;
Nov 25 2011 01:30:35;19.80;20.50;;23.77;26.48;
Nov 25 2011 01:31:39;19.78;20.50;;23.77;26.43;
Nov 25 2011 01:32:43;19.80;20.50;;23.77;26.37;
Nov 25 2011 01:33:47;19.82;20.50;;23.79;26.33;
Nov 25 2011 01:34:51;19.80;20.50;;23.80;26.30;
Nov 25 2011 01:35:55;19.82;20.50;;23.80;26.28;
Nov 25 2011 01:36:59;19.82;20.50;;23.81;26.27;
Nov 25 2011 01:38:02;19.83;20.50;;23.82;26.26;
Nov 25 2011 01:39:06;19.82;20.50;;23.80;26.24;
Nov 25 2011 01:40:15;19.83;20.50;;23.82;26.22;
Nov 25 2011 01:41:18;19.82;20.50;;23.80;26.18;
Nov 25 2011 01:42:21;19.84;20.50;;23.83;26.13;
Nov 25 2011 01:43:25;19.85;20.50;;23.83;26.07;
Nov 25 2011 01:44:29;19.84;20.50;;23.82;26.01;
Nov 25 2011 01:45:32;19.87;20.50;;23.83;25.97;
Nov 25 2011 01:46:36;19.86;20.50;;23.83;25.92;
Nov 25 2011 01:47:40;19.86;20.50;;23.86;25.88;
Nov 25 2011 01:48:44;19.87;20.50;;23.86;25.85;
Nov 25 2011 01:49:48;19.85;20.50;;23.87;25.81;
Nov 25 2011 01:50:54;19.87;20.50;;23.83;25.78;
Nov 25 2011 01:51:57;19.88;20.50;;23.89;25.74;
Nov 25 2011 01:53:03;19.88;20.50;;23.86;25.70;
Nov 25 2011 01:54:06;19.88;20.50;;23.88;25.66;
Nov 25 2011 01:55:10;19.89;20.50;;23.85;25.62;
Nov 25 2011 01:56:14;19.89;20.50;;23.89;25.58;
Nov 25 2011 01:57:18;19.89;20.50;;23.87;25.54;
Nov 25 2011 01:58:21;19.90;20.50;;23.92;25.50;
Nov 25 2011 01:59:24;19.91;20.50;;23.90;25.47;
Nov 25 2011 02:00:27;19.91;20.50;;23.90;25.44;
Nov 25 2011 02:01:31;19.90;20.50;;23.88;25.41;
Nov 25 2011 02:02:35;19.90;20.50;;23.90;25.38;
Nov 25 2011 02:03:38;19.91;20.50;;23.92;25.36;
Nov 25 2011 02:04:41;19.93;20.50;;23.91;25.33;
Nov 25 2011 02:05:45;19.92;20.50;;23.92;25.30;
Nov 25 2011 02:06:49;19.93;20.50;;23.92;25.24;
Nov 25 2011 02:07:53;19.93;20.50;;23.92;25.14;
Nov 25 2011 02:08:57;19.94;20.50;;23.95;25.07;
Nov 25 2011 02:10:04;19.94;20.50;;23.91;25.01;
Nov 25 2011 02:11:08;19.96;20.50;;23.94;24.94;
Nov 25 2011 02:12:12;19.96;20.50;;23.94;24.88;
Nov 25 2011 02:13:16;19.96;20.50;;23.90;24.81;
Nov 25 2011 02:14:22;19.96;20.50;;23.93;24.76;
Nov 25 2011 02:15:26;19.95;20.50;;23.90;24.69;
Nov 25 2011 02:16:31;19.97;20.50;;23.92;24.64;
Nov 25 2011 02:17:36;19.96;20.50;;23.90;24.59;
Nov 25 2011 02:18:42;19.96;20.50;;23.93;24.54;
Nov 25 2011 02:19:46;19.99;20.50;;23.91;24.50;
Nov 25 2011 02:20:53;19.98;20.50;;23.92;24.46;
Nov 25 2011 02:21:58;19.98;20.50;;23.92;24.43;
Nov 25 2011 02:23:04;20.00;20.50;;23.89;24.40;
Nov 25 2011 02:24:08;19.99;20.50;;23.93;24.38;
Nov 25 2011 02:25:13;20.00;20.50;;23.94;24.37;
Nov 25 2011 02:26:18;20.00;20.50;;23.92;24.35;
Nov 25 2011 02:27:23;20.01;20.50;;23.92;24.32;
Nov 25 2011 02:28:28;20.00;20.50;;23.90;24.29;
Nov 25 2011 02:29:33;20.00;20.50;;23.91;24.24;
Nov 25 2011 02:30:39;20.02;20.50;;23.91;24.20;
Nov 25 2011 02:31:43;20.03;20.50;;23.89;24.15;
Nov 25 2011 02:32:49;20.02;20.50;;23.92;24.11;
Nov 25 2011 02:33:54;20.03;20.50;;23.88;24.06;
Nov 25 2011 02:34:59;20.05;20.50;;23.91;24.01;
Nov 25 2011 02:36:04;20.04;20.50;;23.93;23.96;
Nov 25 2011 02:37:08;20.05;20.50;;23.83;23.93;
Nov 25 2011 02:38:13;20.04;20.50;;23.73;23.91;
Nov 25 2011 02:39:18;20.05;20.50;;23.63;23.88;
Nov 25 2011 02:40:24;20.04;20.50;;23.59;23.86;
Nov 25 2011 02:41:29;20.05;20.50;;23.48;23.83;
Nov 25 2011 02:42:34;20.05;20.50;;23.43;23.82;
Nov 25 2011 02:43:39;20.06;20.50;;23.37;23.81;
Nov 25 2011 02:44:44;20.06;20.50;;23.31;23.81;
Nov 25 2011 02:45:46;20.08;20.50;;23.26;23.80;"Drifting after heating too short: 23.6 New estimator = 0.03 "
Nov 25 2011 02:46:51;20.06;20.50;;23.27;23.79;
Nov 25 2011 02:47:56;20.07;20.50;;23.31;23.77;
Nov 25 2011 02:49:01;20.09;20.50;;23.32;23.75;
Nov 25 2011 02:50:09;20.10;20.50;;23.35;23.72;
Nov 25 2011 02:51:15;20.09;20.50;;23.34;23.66;
